23, 111, 111, 15.981892259241183, 148.8533477783203
23, 111, 1551, 14.214186584522363, 140.38540649414062
23, 831, 111, 14.33986681609957, 147.9287109375
23, 831, 1551, 14.534793895903006, 183.2294921875
23, 1551, 111, 14.867546895963708, 155.660400390625
23, 1551, 1551, 10.543487144442615, 163.35269165039062
39, 111, 111, 15.682078907646002, 147.54754638671875
39, 111, 1551, 14.530875524563033, 138.07421875
39, 831, 111, 14.374226389639972, 146.75216674804688
39, 831, 1551, 15.07715908253634, 187.1339111328125
39, 1551, 111, 15.119901508626667, 155.6445770263672
39, 1551, 1551, 11.705720023673925, 164.3482666015625
55, 111, 111, 11.500297251189565, 146.33563232421875
55, 111, 1551, 13.627783990387787, 138.27976989746094
55, 831, 111, 13.455057731293747, 146.21487426757812
55, 831, 1551, 15.350955057454021, 187.39349365234375
55, 1551, 111, 14.125104175216848, 154.0525360107422
55, 1551, 1551, 13.652625038847905, 166.74490356445312
71, 111, 111, 11.876034964774517, 143.65493774414062
71, 111, 1551, 15.045999247423339, 137.9861602783203
71, 831, 111, 13.722698427649423, 148.14752197265625
71, 831, 1551, 15.617616900474067, 186.83804321289062
71, 1551, 111, 14.307462453706915, 153.327880859375
71, 1551, 1551, 14.63276910028647, 169.0146942138672
87, 111, 111, 15.515870776584936, 143.31419372558594
87, 111, 1551, 14.292469792852152, 138.13909912109375
87, 831, 111, 16.400556402314496, 149.76589965820312
87, 831, 1551, 13.60273084092894, 187.5076904296875
87, 1551, 111, 14.007469213278451, 152.02468872070312
87, 1551, 1551, 14.339494349748492, 172.79861450195312
103, 111, 111, 15.514116418151785, 145.5828857421875
103, 111, 1551, 14.626334226601488, 136.76492309570312
103, 831, 111, 15.90605212943114, 154.22247314453125
103, 831, 1551, 13.559610531926275, 189.99758911132812
103, 1551, 111, 14.950640004128717, 152.4324951171875
103, 1551, 1551, 13.88951814200972, 172.68141174316406
119, 111, 111, 14.642024931537001, 148.6312255859375
119, 111, 1551, 14.313080917362381, 138.05078125
119, 831, 111, 14.620247150777255, 156.6689453125
119, 831, 1551, 14.671036447126447, 190.30517578125
119, 1551, 111, 12.833388044192008, 153.55618286132812
119, 1551, 1551, 13.910737490557732, 171.293701171875
135, 111, 111, 14.241317707303054, 151.21554565429688
135, 111, 1551, 15.016629945399316, 141.75750732421875
135, 831, 111, 13.165840311529283, 159.483642578125
135, 831, 1551, 11.404793929349703, 188.32763671875
135, 1551, 111, 14.238448694342177, 153.4438934326172
135, 1551, 1551, 12.644031640365274, 168.00709533691406
151, 111, 111, 14.894968907319495, 150.22235107421875
151, 111, 1551, 14.491063229820814, 145.4361572265625
151, 831, 111, 12.649465586553026, 160.75326538085938
151, 831, 1551, 15.315793522016522, 183.93275451660156
151, 1551, 111, 12.98873023520475, 153.84605407714844
151, 1551, 1551, 15.05294416566431, 166.9278564453125
