215, 77, 77, 0.18439466401242183, 14.17147445678711, 0.011528542928420584
305, 77, 77, -0.3011496015318622, 16.121227264404297, 0.0009317513782346644
215, 77, 797, 4.679774432292983, 30.038785934448242, 0.008483669378028033
305, 77, 797, 4.641339874530705, 29.798931121826172, 0.025008592183748162
215, 77, 1517, 4.662327795067034, 27.025983810424805, 0.03584768614192188
305, 77, 1517, 4.674766579797166, 27.422157287597656, 0.00535922548773946
215, 797, 77, 4.309493779384268, 27.205821990966797, 0.04824014598722062
305, 797, 77, 4.6245049136522764, 27.585731506347656, 0.024830774231498796
215, 797, 797, 4.569115177034532, 28.567279815673828, 0.005885606247968662
305, 797, 797, 4.60936990487957, 28.636741638183594, 0.02057818580925614
215, 797, 1517, 4.553840484067397, 30.287641525268555, 0.017104702976484507
305, 797, 1517, 4.606106577590405, 30.228797912597656, 0.010511310009104845
215, 1517, 77, 4.6246682018273955, 29.74843978881836, 0.012895229178057743
305, 1517, 77, 4.573897942678873, 28.272708892822266, 0.06883422191025004
215, 1517, 797, 4.365968412762969, 25.25162696838379, 0.03474347004427935
305, 1517, 797, 4.713809873004645, 25.79759407043457, 0.00679489125040501
215, 1517, 1517, 4.210619740819523, 25.77728271484375, 0.042526610514164724
305, 1517, 1517, 4.694301751128142, 25.96480941772461, 0.021122801665538683
