0, -1, -1, 49.57992923060436, 146.19189453125
4, -1, -1, 41.34888991980122, 146.19638061523438
8, -1, -1, 21.945414837590697, 146.20175170898438
12, -1, -1, 7.810285399489935, 146.20603942871094
16, -1, -1, 6.872120304122615, 146.2106170654297
20, -1, -1, 8.97248734110288, 146.21481323242188
24, -1, -1, 8.959806283737937, 146.22206115722656
28, -1, -1, 9.051819156989165, 146.22296142578125
32, -1, -1, 8.926848295187979, 146.22445678710938
36, -1, -1, 8.930219211038521, 146.22723388671875
40, -1, -1, 8.873895964425069, 146.22987365722656
44, -1, -1, 8.933786537908597, 146.23324584960938
48, -1, -1, 9.05801702819164, 146.23660278320312
52, -1, -1, 9.085861300162495, 146.23960876464844
56, -1, -1, 9.095742111257564, 146.24215698242188
60, -1, -1, 9.079565046447506, 146.2443389892578
64, -1, -1, 9.078578069370247, 146.24627685546875
68, -1, -1, 9.140944014697732, 146.24789428710938
72, -1, -1, 9.171943512132907, 146.25119018554688
76, -1, -1, 9.015475057607832, 146.25515747070312
80, -1, -1, 9.047357663345787, 146.26040649414062
84, -1, -1, 9.065225181209772, 146.26449584960938
88, -1, -1, 9.101289501105905, 146.26730346679688
92, -1, -1, 9.109480198075076, 146.27017211914062
96, -1, -1, 9.096335956111908, 146.27359008789062
100, -1, -1, 9.140018577554864, 146.27711486816406
104, -1, -1, 9.371714753809137, 146.28109741210938
108, -1, -1, 12.673433359721624, 146.28314208984375
112, -1, -1, 29.015196563516305, 146.28387451171875
116, -1, -1, 18.76096463160817, 146.28421020507812
120, -1, -1, 6.762571655231997, 146.2835235595703
124, -1, -1, 6.502517986623486, 146.28379821777344
128, -1, -1, 11.413926207919172, 146.28199768066406
132, -1, -1, 24.62606568661226, 146.28219604492188
136, -1, -1, 71.86180600259812, 146.2812957763672
