22, 244, 244, 20.015316797806598, 164.86019897460938
22, 244, 1189, 16.65975191882118, 152.70004272460938
22, 1189, 244, 20.17497594321201, 149.56593322753906
22, 1189, 1189, 13.857641302348231, 148.8348388671875
54, 244, 244, 18.801627134910348, 164.8323211669922
54, 244, 1189, 13.284547056116178, 152.83432006835938
54, 1189, 244, 16.758825633569842, 149.67123413085938
54, 1189, 1189, 12.282779978740221, 148.78848266601562
86, 244, 244, 17.06023444328402, 164.568359375
86, 244, 1189, 14.59634184456629, 152.89686584472656
86, 1189, 244, 14.49251287633691, 149.74143981933594
86, 1189, 1189, 13.565729931191838, 148.41986083984375
