50, 50, 50, -1, 30.59270668029785, nan
50, 50, 450, 24.18529643617767, 161.46829223632812, 0.25317154678080717
50, 50, 850, 13.854281976682838, 163.59024047851562, 0.521990892359469
50, 50, 1250, 12.338650584557035, 154.24954223632812, 0.554666092518353
50, 50, 1650, 42.063495248767246, 138.54745483398438, 0.16751076650676752
50, 450, 50, 15.890008947089735, 156.92926025390625, 0.248177380087289
50, 450, 450, 12.22447740105722, 167.5892333984375, 0.5004730603105274
50, 450, 850, 8.643906003600124, 174.32089233398438, 0.5945325045572063
50, 450, 1250, 7.496048633909527, 164.729248046875, 0.6590165835304278
50, 450, 1650, 10.053864127466918, 166.005126953125, 0.6235221181587083
50, 850, 50, 7.525071517198702, 164.47454833984375, 0.7482979993174481
50, 850, 450, 7.364691103488353, 166.74179077148438, 0.7317412160750367
50, 850, 850, 6.847608769483358, 165.39598083496094, 0.7131036458181066
50, 850, 1250, 7.157397513582859, 167.3898468017578, 0.7364751917675827
50, 850, 1650, 7.087865330911209, 157.31619262695312, 0.7190628742738336
50, 1250, 50, 9.966095266650816, 147.96820068359375, 0.49924624135898565
50, 1250, 450, 7.340942721964416, 165.96263122558594, 0.6827744177536538
50, 1250, 850, 7.940005815238932, 182.03407287597656, 0.5988718979617462
50, 1250, 1250, 6.49739912437983, 155.69754028320312, 0.6267224585825836
50, 1250, 1650, 6.870249702417656, 162.50665283203125, 0.6641400036692163
50, 1650, 50, -1, 96.16571044921875, nan
50, 1650, 450, 8.051952167871647, 181.088134765625, 0.6693309102346819
50, 1650, 850, 7.208724469174223, 178.52407836914062, 0.6726516790201097
50, 1650, 1250, 6.967601670453958, 167.3111114501953, 0.6424091587371838
50, 1650, 1650, 7.1740043138499345, 176.401611328125, 0.6820864031137687
