-1, 0, -1, 568.7749935805479, 1.2201358079910278
-1, 50, -1, 119.92231136801539, 31.352848052978516
-1, 100, -1, 144.7625206578062, 31.7690372467041
-1, 150, -1, 115.36980138691128, 32.532501220703125
-1, 200, -1, 102.20577855958194, 32.40290069580078
-1, 250, -1, 115.71303778950451, 31.502704620361328
-1, 300, -1, 117.87107032246209, 31.38836669921875
-1, 350, -1, 116.1897801158226, 30.877281188964844
-1, 400, -1, 138.02277682986002, 31.49870491027832
-1, 450, -1, 166.42434811081142, 32.415283203125
-1, 500, -1, 127.90691637644221, 32.56544494628906
-1, 550, -1, 120.21113211059016, 33.135765075683594
-1, 600, -1, 130.42229459779247, 31.938459396362305
-1, 650, -1, 119.3188461806592, 32.195518493652344
-1, 700, -1, 112.24284143932782, 32.400901794433594
-1, 750, -1, 112.18845601760252, 32.938682556152344
-1, 800, -1, 133.4421690710271, 32.48644256591797
-1, 850, -1, 125.88885895935043, 32.88197326660156
-1, 900, -1, 127.63149997045029, 33.4327278137207
-1, 950, -1, 152.04807990762566, 31.968143463134766
-1, 1000, -1, 104.86387125321677, 31.392303466796875
-1, 1050, -1, 122.79054620324858, 30.597646713256836
-1, 1100, -1, 103.43619446925975, 30.603227615356445
-1, 1150, -1, 125.7732180099566, 30.83008575439453
-1, 1200, -1, 116.19640761694953, 30.483718872070312
-1, 1250, -1, 125.07429680651015, 30.728546142578125
-1, 1300, -1, 118.9272456122738, 31.851905822753906
-1, 1350, -1, 131.79943518732827, 32.140907287597656
-1, 1400, -1, 122.70326132243835, 32.96294403076172
-1, 1450, -1, 115.72099655015111, 32.216041564941406
-1, 1500, -1, 123.0933110653597, 31.941532135009766
-1, 1550, -1, 91.72747759898542, 32.590328216552734
-1, 1600, -1, 130.0479683483046, 32.168704986572266
-1, 1650, -1, 126.17865883490605, 32.64679718017578
-1, 1700, -1, 123.06471806229654, 32.548622131347656
-1, 1750, -1, 111.31547895922617, 32.82334899902344
-1, 1800, -1, 120.2237523094189, 32.440345764160156
-1, 1850, -1, 110.11294464397037, 32.70105743408203
-1, 1900, -1, 125.14334804282576, 31.75547218322754
-1, 1950, -1, 125.17181437126636, 31.02607536315918
-1, 2000, -1, 126.72208811604712, 31.745031356811523
-1, 2050, -1, 119.77333683060961, 26.914104461669922
