95, 50, 50, 42.784772884431625, 149.476318359375, 0.024322076077173887
95, 50, 450, 30.968113370560474, 143.03021240234375, 0.05219103429474699
95, 50, 850, 34.4641383661669, 154.6751251220703, 0.04810409753409624
95, 50, 1250, 33.26227633260612, 132.38748168945312, 0.044954479206489976
95, 50, 1650, 41.12587508621483, 127.76692962646484, 0.04900282075217903
95, 450, 50, 33.79441680412786, 145.60836791992188, 0.0454702270437155
95, 450, 450, 29.158301119172904, 159.0159912109375, 0.10667875191219124
95, 450, 850, 27.230518217967848, 138.31617736816406, 0.09329370939557126
95, 450, 1250, 27.907382141028865, 172.98147583007812, 0.0671155116152261
95, 450, 1650, 41.36015675506852, 150.71295166015625, 0.046798035909791307
95, 850, 50, 32.123301347725736, 136.7991943359375, 0.05512850322488604
95, 850, 450, 28.015590521045343, 136.61062622070312, 0.09184372783692114
95, 850, 850, 25.434783568899913, 139.49029541015625, 0.06762053038607986
95, 850, 1250, 34.44019461669054, 136.7411651611328, 0.08842604873841034
95, 850, 1650, 25.94828124774992, 149.2237548828125, 0.06930134666983877
95, 1250, 50, 34.61640267691879, 172.59848022460938, 0.06996490204639558
95, 1250, 450, 28.342242087405634, 137.03765869140625, 0.08261326049176299
95, 1250, 850, 40.927639422741684, 140.0364532470703, 0.09716697976357952
95, 1250, 1250, 25.149190140302746, 137.47906494140625, 0.09917028826461752
95, 1250, 1650, 25.49095185538803, 137.64950561523438, 0.10063438991125799
95, 1650, 50, 34.36681821162828, 146.28692626953125, 0.035500352028128006
95, 1650, 450, 41.809151249459966, 163.9061279296875, 0.045305652067188854
95, 1650, 850, 34.88411042140878, 150.24557495117188, 0.07415027383642186
95, 1650, 1250, 35.1980364477342, 159.65777587890625, 0.07804797374810639
95, 1650, 1650, 31.53879158095752, 151.56265258789062, 0.06826790438520809
