45, 25, 25, -1, 48.10476303100586, nan
45, 25, 425, 20.635860104686863, 128.17767333984375, -0.031165626533876844
45, 25, 825, 15.522705338124789, 150.74981689453125, 0.28335929287860806
45, 25, 1225, 13.492806811835873, 146.25973510742188, 0.3535723505729013
45, 25, 1625, 21.08019287569147, 142.94198608398438, 0.18089009779746604
45, 25, 2025, 21.26899981102394, 148.31301879882812, 0.026058801143261985
45, 425, 25, -1, 70.62580108642578, nan
45, 425, 425, 11.591459556154724, 142.53468322753906, 0.3097601336046147
45, 425, 825, 14.265772826874237, 148.775390625, 0.28802397359997683
45, 425, 1225, 9.267172276312701, 143.3492431640625, 0.554415026541838
45, 425, 1625, 16.359283416188568, 138.6219482421875, 0.30195822760555907
45, 425, 2025, 18.666787482066862, 152.81060791015625, 0.19990541254249589
45, 825, 25, 21.214356166271376, 122.25422668457031, 0.18546436118795884
45, 825, 425, 11.653421435986957, 147.7554931640625, 0.3703638784802858
45, 825, 825, 10.863914264518527, 147.84156799316406, 0.5320342348212489
45, 825, 1225, 8.78724786029433, 144.68310546875, 0.6646586766782723
45, 825, 1625, 10.853681857800506, 147.732177734375, 0.42568498780238784
45, 825, 2025, 21.07361190245241, 136.65396118164062, 0.348956807985279
45, 1225, 25, 14.98892432381978, 148.09405517578125, 0.37474217700586276
45, 1225, 425, 12.456490992761454, 147.71484375, 0.29442984086664725
45, 1225, 825, 10.630616292650982, 148.83056640625, 0.5345982429669505
45, 1225, 1225, 8.289373008676, 141.84640502929688, 0.5302267872014904
45, 1225, 1625, 9.553842839224702, 141.67088317871094, 0.45397038073473917
45, 1225, 2025, 15.57341205742148, 143.53961181640625, 0.46423644875458636
45, 1625, 25, 20.49082666714194, 139.76788330078125, 0.16476965127610566
45, 1625, 425, 9.39703833138195, 135.2423095703125, 0.4180657654765669
45, 1625, 825, 9.962263353712144, 146.7279052734375, 0.4787956390576558
45, 1625, 1225, 13.662268095072713, 142.91397094726562, 0.3444057580638948
45, 1625, 1625, 15.021231965538265, 145.3114013671875, 0.24734427391715025
45, 1625, 2025, 15.51123219852274, 142.48983764648438, 0.3230658207388188
45, 2025, 25, 20.068500786510445, 142.99740600585938, 0.21792581507549727
45, 2025, 425, 14.645409824923668, 150.78253173828125, 0.2699799047074596
45, 2025, 825, 15.331955594317114, 152.18142700195312, 0.34585756886073066
45, 2025, 1225, 17.451447075566406, 138.93255615234375, 0.052399353591649676
45, 2025, 1625, 21.00976218336425, 152.6616668701172, 0.09181713587790828
45, 2025, 2025, 21.27218212375589, 134.87466430664062, 0.02438394204802141
