115, 50, 50, 14.633540592850977, 38.295738220214844, 0.01678168232145122
115, 50, 450, 9.89412503881123, 54.44236755371094, 0.030746771789597973
115, 50, 850, 8.485399274149906, 52.02847671508789, 0.08061947691101022
115, 50, 1250, 7.1646517477263, 53.05684280395508, 0.07977481194500088
115, 50, 1650, 11.280498033255725, 50.38873291015625, 0.03048197162238014
115, 450, 50, 8.225863423053669, 50.98766326904297, 0.03556134519339249
115, 450, 450, 8.724004536741534, 52.68959045410156, 0.06460248947221799
115, 450, 850, 7.387016240394126, 51.11994171142578, 0.0835530645819395
115, 450, 1250, 8.145188756906297, 53.14783477783203, 0.08630732349113052
115, 450, 1650, 7.008053320636644, 50.42701721191406, 0.07956671591104919
115, 850, 50, 9.305384872114285, 53.24799728393555, 0.07416515092603197
115, 850, 450, 6.673900249511859, 53.18431091308594, 0.09473890009847664
115, 850, 850, 6.932763201229905, 55.97554016113281, 0.06750040032587813
115, 850, 1250, 7.755933240903524, 51.94574737548828, 0.09204533085394498
115, 850, 1650, 6.5790961115515945, 53.83063888549805, 0.09670062185773409
115, 1250, 50, 9.288005377367174, 54.15821075439453, 0.0654546965890145
115, 1250, 450, 8.346776771136488, 52.61244201660156, 0.06160045546979567
115, 1250, 850, 7.213217782984373, 53.19062423706055, 0.07042033812595966
115, 1250, 1250, 7.449312525973466, 51.791725158691406, 0.06919915011692829
115, 1250, 1650, 8.394655947594318, 56.36956024169922, 0.05837500008578633
115, 1650, 50, 9.53344277539513, 57.26187515258789, 0.021007720319079704
115, 1650, 450, 9.74169590226913, 52.544883728027344, 0.06314361125061164
115, 1650, 850, 8.380698553357199, 51.693031311035156, 0.06459624432856971
115, 1650, 1250, 7.127257275988311, 51.761505126953125, 0.08817439175420075
115, 1650, 1650, 8.36261895294386, 52.444801330566406, 0.06709342632606491
